"gene_id","transcript_1","transcript_2","prop_ER_similar","flag_IR","num_ER_shared","num_ER_T1_only","num_ER_T2_only","num_nt_diff","prop_nt_diff"
"FBgn0030089","FBtr0071294","FBtr0071295",0.8125,0,13,1,2,687,0.136336574717206
"FBgn0030089","FBtr0071294","FBtr0071296",0.933333333333333,0,14,0,1,18,0.003857693956279
"FBgn0030089","FBtr0071294","FBtr0071297",0.764705882352941,0,13,1,3,705,0.139410717816887
"FBgn0030089","FBtr0071294","FBtr0071298",0.8125,0,13,1,2,625,0.125577657223227
"FBgn0030089","FBtr0071294","FBtr0112965",0.8125,0,13,1,2,918,0.174193548387097
"FBgn0030089","FBtr0071294","FBtr0309254",0.866666666666667,0,13,1,1,662,0.132030315117671
"FBgn0030089","FBtr0071294","FBtr0309255",0.764705882352941,0,13,1,3,941,0.177781976194974
"FBgn0030089","FBtr0071294","FBtr0333808",0.8125,0,13,1,2,831,0.16033185413853
"FBgn0030089","FBtr0071295","FBtr0071296",0.764705882352941,0,13,2,2,705,0.139410717816887
"FBgn0030089","FBtr0071295","FBtr0071297",0.9375,0,15,0,1,18,0.003780718336484
"FBgn0030089","FBtr0071295","FBtr0071298",1,0,15,0,0,62,0.013071895424837
"FBgn0030089","FBtr0071295","FBtr0112965",1,0,15,0,0,231,0.046441495778046
"FBgn0030089","FBtr0071295","FBtr0309254",0.933333333333333,0,14,1,0,389,0.078984771573604
"FBgn0030089","FBtr0071295","FBtr0309255",0.9375,0,15,0,1,254,0.050830498298979
"FBgn0030089","FBtr0071295","FBtr0333808",1,0,15,0,0,268,0.054152354010911
"FBgn0030089","FBtr0071296","FBtr0071297",0.823529411764706,0,14,1,2,687,0.135851295234329
"FBgn0030089","FBtr0071296","FBtr0071298",0.764705882352941,0,13,2,2,643,0.128728728728729
"FBgn0030089","FBtr0071296","FBtr0112965",0.764705882352941,0,13,2,2,936,0.177004538577912
"FBgn0030089","FBtr0071296","FBtr0309254",0.8125,0,13,2,1,680,0.135135135135135
"FBgn0030089","FBtr0071296","FBtr0309255",0.823529411764706,0,14,1,2,923,0.174381258265634
"FBgn0030089","FBtr0071296","FBtr0333808",0.764705882352941,0,13,2,2,849,0.163237838877139
"FBgn0030089","FBtr0071297","FBtr0071298",0.9375,0,15,1,0,80,0.016803192606595
"FBgn0030089","FBtr0071297","FBtr0112965",0.9375,0,15,1,0,249,0.049879807692308
"FBgn0030089","FBtr0071297","FBtr0309254",0.875,0,14,2,0,407,0.082338660732349
"FBgn0030089","FBtr0071297","FBtr0309255",1,0,16,0,0,236,0.047228337002201
"FBgn0030089","FBtr0071297","FBtr0333808",0.9375,0,15,1,0,286,0.057580028186028
"FBgn0030089","FBtr0071298","FBtr0112965",1,0,15,0,0,293,0.058906312826699
"FBgn0030089","FBtr0071298","FBtr0309254",0.933333333333333,0,14,1,0,327,0.067242442936459
"FBgn0030089","FBtr0071298","FBtr0309255",0.9375,0,15,0,1,316,0.063237942765659
"FBgn0030089","FBtr0071298","FBtr0333808",1,0,15,0,0,206,0.042152649887457
"FBgn0030089","FBtr0112965","FBtr0309254",0.933333333333333,0,14,1,0,620,0.120248254460822
"FBgn0030089","FBtr0112965","FBtr0309255",0.9375,0,15,0,1,23,0.004602761656994
"FBgn0030089","FBtr0112965","FBtr0333808",1,0,15,0,0,499,0.096332046332046
"FBgn0030089","FBtr0309254","FBtr0309255",0.875,0,14,0,2,639,0.123430558238362
"FBgn0030089","FBtr0309254","FBtr0333808",0.933333333333333,0,14,0,1,169,0.034581542868836
"FBgn0030089","FBtr0309255","FBtr0333808",0.9375,0,15,1,0,518,0.099596231493944
